DATETIME,YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS10M,CLRSKY_SFC_SW_DWN,T2M,ALLSKY_SFC_LW_DWN,PS,RH2M,ALLSKY_SFC_SW_DIFF,PRECTOTCORR,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DWN_W,CLRSKY_SFC_SW_DWN_W,ALLSKY_SFC_SW_DIFF_W,ALLSKY_SFC_SW_DNI_W,pv_production_kwh,CELL_TEMP_C,TEMP_DERATE,POA_IRRADIANCE,AC_POWER_KW,hour,month,clearness_ratio
2023-06-09 17:00:00,2023,6,9,17,171.6,2.27,265.75,21.78,400.05,100.96,90.97,142.46,0.11,40.6,47666.7048,73819.5035,39572.253880000004,11277.786800000002,0.248,23.74,1.0057,304.52,0.248,17,6,0.6457172315438136
2023-06-09 18:00:00,2023,6,9,18,70.15,1.44,103.3,21.8,402.48,100.98,91.43,63.92,0.01,16.83,19486.126700000004,28694.4674,17755.569760000002,4675.00374,0.107,21.83,1.0143,129.79,0.107,18,6,0.6790834551456424
2023-06-09 19:00:00,2023,6,9,19,8.68,0.94,10.23,21.74,396.52,101.03,93.09,11.29,0.06,0.0,2411.11304,2841.6689400000005,3136.11362,0.0,0.016,20.6,1.0198,19.21,0.016,19,6,0.8484019157462613
2023-06-09 20:00:00,2023,6,9,20,0.0,0.84,0.0,21.77,393.33,101.07,92.84,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,20.51,1.0202,0.0,0.0,20,6,0.0
2023-06-09 21:00:00,2023,6,9,21,0.0,0.66,0.0,21.9,396.62,101.1,91.71,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,20.91,1.0184,0.0,0.0,21,6,0.0
2023-06-09 22:00:00,2023,6,9,22,0.0,0.5,0.0,21.96,402.52,101.1,90.83,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,21.21,1.0171,0.0,0.0,22,6,0.0
2023-06-09 23:00:00,2023,6,9,23,0.0,0.34,0.0,21.95,404.52,101.09,90.15,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,21.44,1.016,0.0,0.0,23,6,0.0
2023-06-10 00:00:00,2023,6,10,0,0.0,0.19,0.0,21.84,402.62,101.07,90.62,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,21.56,1.0155,0.0,0.0,0,6,0.0
2023-06-10 01:00:00,2023,6,10,1,0.0,0.34,0.0,21.67,398.58,101.06,91.18,0.0,8.13,0.0,0.0,0.0,0.0,0.0,0.0,21.16,1.0173,0.0,0.0,1,6,0.0
2023-06-10 02:00:00,2023,6,10,2,0.0,0.71,0.0,21.47,411.85,101.05,92.18,0.0,13.05,0.0,0.0,0.0,0.0,0.0,0.0,20.4,1.0207,0.0,0.0,2,6,0.0
2023-06-10 03:00:00,2023,6,10,3,0.0,0.96,0.0,21.3,408.12,101.05,93.26,0.0,6.87,0.0,0.0,0.0,0.0,0.0,0.0,19.86,1.0231,0.0,0.0,3,6,0.0
2023-06-10 04:00:00,2023,6,10,4,0.0,0.95,0.0,21.23,410.38,101.03,93.71,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,19.8,1.0234,0.0,0.0,4,6,0.0
2023-06-10 05:00:00,2023,6,10,5,18.3,0.68,24.67,21.25,395.38,101.04,93.85,18.94,1.7,0.0,5083.3374,6852.783260000001,5261.115320000001,0.0,0.03,20.8,1.0189,35.97,0.03,5,6,0.7417615824247091
2023-06-10 06:00:00,2023,6,10,6,110.45,0.64,134.3,21.38,390.4,101.03,93.42,99.23,2.14,14.87,30680.580100000003,37305.5854,27563.91094,4130.55886,0.165,23.87,1.0051,203.03,0.165,6,6,0.8224063856561008
2023-06-10 07:00:00,2023,6,10,7,213.98,0.99,297.98,21.65,405.17,101.05,92.27,176.64,1.53,37.03,59438.936440000005,82772.28844,49066.70592,10286.119340000001,0.304,26.85,0.9917,378.79,0.304,7,6,0.7180994761410963
2023-06-10 08:00:00,2023,6,10,8,363.12,1.17,477.33,21.94,405.4,101.05,90.83,256.21,0.68,99.24,100866.74736000001,132591.77274000001,71169.50138,27566.688720000002,0.473,31.53,0.9706,602.17,0.473,8,6,0.7607299756353558
2023-06-10 09:00:00,2023,6,10,9,510.05,1.35,641.47,22.22,405.02,101.05,89.77,318.89,1.43,155.99,141680.66890000002,178186.25366000002,88580.62642,43330.590220000006,0.621,36.13,0.9499,807.58,0.621,9,6,0.7951255785530446
2023-06-10 10:00:00,2023,6,10,10,553.75,1.58,770.08,22.33,406.85,101.06,89.72,418.88,3.5,59.77,153819.5675,213911.28224000003,116355.64864000001,16602.791060000003,0.722,37.26,0.9448,944.57,0.722,10,6,0.7190802006542169
2023-06-10 11:00:00,2023,6,10,11,594.1,1.61,850.53,22.3,406.58,101.07,90.18,407.21,6.34,70.28,165027.90980000002,236258.52234,113113.97938,19522.23784,0.74,38.45,0.9395,974.03,0.74,11,6,0.6985048164029295
2023-06-10 12:00:00,2023,6,10,12,540.0,1.48,878.08,22.21,410.75,101.04,90.83,427.36,14.83,21.43,150000.12000000002,243911.30624000003,118711.20608000002,5952.78254,0.719,36.86,0.9466,938.73,0.719,12,6,0.6149774337447228
2023-06-10 13:00:00,2023,6,10,13,532.97,1.89,844.85,22.17,415.42,101.01,91.14,388.95,17.03,33.38,148047.34066000002,234680.74330000003,108041.7531,9272.229640000001,0.689,35.99,0.9505,895.87,0.689,13,6,0.6308449655619749
2023-06-10 14:00:00,2023,6,10,14,554.12,2.3,756.17,22.24,410.15,100.97,90.61,387.49,4.3,87.63,153922.34536,210047.39026000001,107636.19722000002,24341.68614,0.704,36.11,0.95,915.65,0.704,14,6,0.7327972112128077
2023-06-10 15:00:00,2023,6,10,15,526.8,2.15,621.9,22.26,404.67,100.95,90.0,325.33,0.21,188.85,146333.4504,172750.13820000002,90369.51674,52458.3753,0.64,35.5,0.9528,830.34,0.64,15,6,0.8470801622766324
2023-06-10 16:00:00,2023,6,10,16,409.6,2.2,455.42,22.21,397.88,100.94,89.85,231.9,0.09,245.28,113777.86880000001,126505.65676000001,64416.7182,68133.38784000001,0.491,31.71,0.9698,625.97,0.491,16,6,0.8993875996056396
2023-06-10 17:00:00,2023,6,10,17,232.95,2.27,275.35,22.07,399.85,100.92,90.06,163.73,0.14,142.06,64708.3851,76486.1723,45480.59194,39461.142680000004,0.311,25.94,0.9957,385.71,0.311,17,6,0.846011091298016
2023-06-10 18:00:00,2023,6,10,18,91.85,2.55,110.03,21.9,400.62,100.92,90.51,78.06,0.49,54.7,25513.9093,30563.913340000003,21683.350680000003,15194.456600000001,0.136,20.95,1.0182,164.68,0.136,18,6,0.8347647481164399
2023-06-10 19:00:00,2023,6,10,19,8.68,2.87,10.85,21.62,402.4,100.93,92.14,11.19,0.81,0.52,2411.11304,3013.8913000000002,3108.3358200000002,144.44456000000002,0.016,17.59,1.0334,19.12,0.016,19,6,0.799926274076122
2023-06-10 20:00:00,2023,6,10,20,0.0,3.29,0.0,21.43,401.45,100.95,93.18,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,16.49,1.0383,0.0,0.0,20,6,0.0
2023-06-10 21:00:00,2023,6,10,21,0.0,3.57,0.0,21.31,394.42,100.98,94.09,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,15.95,1.0407,0.0,0.0,21,6,0.0
2023-06-10 22:00:00,2023,6,10,22,0.0,3.73,0.0,21.3,391.08,100.99,94.34,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,15.71,1.0418,0.0,0.0,22,6,0.0
2023-06-10 23:00:00,2023,6,10,23,0.0,4.02,0.0,21.29,387.17,101.0,94.91,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,15.26,1.0438,0.0,0.0,23,6,0.0
2023-06-11 00:00:00,2023,6,11,0,0.0,4.38,0.0,21.29,382.4,101.0,95.54,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,14.72,1.0463,0.0,0.0,0,6,0.0
2023-06-11 01:00:00,2023,6,11,1,0.0,4.74,0.0,21.31,382.62,101.0,95.8,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,14.2,1.0486,0.0,0.0,1,6,0.0
2023-06-11 02:00:00,2023,6,11,2,0.0,4.94,0.0,21.32,376.25,101.0,95.87,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,13.91,1.0499,0.0,0.0,2,6,0.0
2023-06-11 03:00:00,2023,6,11,3,0.0,5.11,0.0,21.28,383.12,101.0,95.85,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,13.62,1.0512,0.0,0.0,3,6,0.0
2023-06-11 04:00:00,2023,6,11,4,0.0,5.3,0.0,21.2,371.33,101.0,95.5,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,13.25,1.0529,0.0,0.0,4,6,0.0
2023-06-11 05:00:00,2023,6,11,5,28.9,5.54,32.58,21.23,382.9,101.01,95.02,29.32,0.32,26.32,8027.7842,9050.00724,8144.450960000001,7311.11696,0.048,13.82,1.0503,56.26,0.048,5,6,0.8870200423559744
2023-06-11 06:00:00,2023,6,11,6,136.62,5.94,186.98,21.44,393.6,101.03,93.51,98.94,0.16,137.39,37950.030360000004,51938.930440000004,27483.355320000002,38163.91942,0.192,16.8,1.0369,228.93,0.192,6,6,0.7306624737272771
2023-06-11 07:00:00,2023,6,11,7,275.77,6.04,382.98,21.6,398.77,101.04,91.62,165.76,0.04,248.3,76602.83906,106383.41844000001,46044.48128,68972.2774,0.354,21.16,1.0173,430.43,0.354,7,6,0.7200618307435617
2023-06-11 08:00:00,2023,6,11,8,421.9,5.86,575.42,21.84,402.42,101.06,89.26,217.69,0.02,314.77,117194.5382,159839.01676,60469.49282000001,87436.18106,0.503,26.23,0.9944,625.01,0.503,8,6,0.7332022988385896
2023-06-11 09:00:00,2023,6,11,9,564.6,5.7,742.92,22.05,403.2,101.06,87.4,286.21,0.02,324.1,156833.45880000002,206366.83176,79502.84138,90027.84980000001,0.654,31.14,0.9724,831.64,0.654,9,6,0.7599731330787528
2023-06-11 10:00:00,2023,6,11,10,710.6,5.58,870.17,22.24,404.67,101.07,86.17,385.79,0.01,306.99,197389.0468,241714.08226,107163.97462000001,85275.06822000002,0.823,36.08,0.9502,1070.55,0.823,10,6,0.8166211009100511
2023-06-11 11:00:00,2023,6,11,11,820.55,5.42,947.15,22.4,398.0,101.08,85.23,404.97,0.01,420.37,227930.7379,263097.4327,112491.75666000001,116769.53786000001,0.833,39.91,0.9329,1198.39,0.833,11,6,0.8663349349786887
2023-06-11 12:00:00,2023,6,11,12,946.2,5.21,979.65,22.51,369.42,101.07,84.48,184.0,0.0,784.31,262833.54360000003,272125.21770000004,51111.152,217864.06318,0.826,44.26,0.9133,1117.87,0.826,12,6,0.9658541664327399
2023-06-11 13:00:00,2023,6,11,13,908.67,5.52,943.38,22.58,377.35,101.08,84.07,206.19,0.0,774.16,252408.53526,262050.20964000002,57275.04582000001,215044.61648,0.82,42.7,0.9204,1101.05,0.82,13,6,0.9632057461407427
2023-06-11 14:00:00,2023,6,11,14,827.22,6.01,851.05,22.59,370.25,101.1,83.8,191.4,0.0,757.81,229783.51716000002,236402.9669,53166.709200000005,210502.94618,0.761,39.43,0.9351,1005.8,0.761,14,6,0.9719981528721546
2023-06-11 15:00:00,2023,6,11,15,697.6,6.28,712.0,22.58,366.92,101.1,83.1,146.77,0.0,758.58,193777.9328,197777.93600000002,40769.477060000005,210716.83524000001,0.645,34.96,0.9552,834.54,0.645,15,6,0.9797739048119315
2023-06-11 16:00:00,2023,6,11,16,501.12,6.23,536.42,22.53,368.73,101.08,82.57,170.29,0.0,585.69,139200.11136,149005.67476,47302.81562,162691.79682000002,0.525,28.84,0.9827,660.0,0.525,16,6,0.9341916144222543
2023-06-11 17:00:00,2023,6,11,17,311.58,5.95,341.55,22.46,365.65,101.04,82.07,134.16,0.0,459.58,86550.06924,94875.07590000001,37266.69648,127661.21324000001,0.356,23.27,1.0078,436.75,0.356,17,6,0.9122502935139993
2023-06-11 18:00:00,2023,6,11,18,132.62,5.72,149.7,22.29,365.1,101.03,82.85,73.61,0.0,282.65,36838.91836,41583.3666,20447.23858,78513.9517,0.168,17.85,1.0322,201.3,0.168,18,6,0.885899225790075
2023-06-11 19:00:00,2023,6,11,19,13.75,5.45,14.7,21.98,363.7,101.05,86.02,16.38,0.0,30.56,3819.4475,4083.3366,4550.00364,8488.89568,0.025,14.23,1.0484,29.03,0.025,19,6,0.9353105230936671
2023-06-11 20:00:00,2023,6,11,20,0.0,5.82,0.0,21.85,362.48,101.1,88.03,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,13.12,1.0535,0.0,0.0,20,6,0.0
2023-06-11 21:00:00,2023,6,11,21,0.0,5.95,0.0,21.94,365.92,101.13,88.55,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,13.02,1.0539,0.0,0.0,21,6,0.0
2023-06-11 22:00:00,2023,6,11,22,0.0,5.25,0.0,21.9,365.0,101.1,89.04,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,14.02,1.0494,0.0,0.0,22,6,0.0
2023-06-11 23:00:00,2023,6,11,23,0.0,5.13,0.0,21.8,365.62,101.08,89.99,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,14.1,1.049,0.0,0.0,23,6,0.0
2023-06-12 00:00:00,2023,6,12,0,0.0,5.29,0.0,21.7,360.38,101.05,91.01,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,13.76,1.0506,0.0,0.0,0,6,0.0
2023-06-12 01:00:00,2023,6,12,1,0.0,5.27,0.0,21.61,355.62,101.02,91.85,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,13.7,1.0508,0.0,0.0,1,6,0.0
2023-06-12 02:00:00,2023,6,12,2,0.0,5.12,0.0,21.56,359.1,100.99,92.42,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,13.88,1.05,0.0,0.0,2,6,0.0
2023-06-12 03:00:00,2023,6,12,3,0.0,4.73,0.0,21.49,358.1,100.98,92.8,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,14.39,1.0477,0.0,0.0,3,6,0.0
2023-06-12 04:00:00,2023,6,12,4,0.0,4.32,0.0,21.41,357.58,100.97,93.07,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,14.93,1.0453,0.0,0.0,4,6,0.0
2023-06-12 05:00:00,2023,6,12,5,37.58,4.05,38.12,21.45,357.67,100.99,92.48,23.6,0.1,152.15,10438.89724,10588.89736,6555.560800000001,42263.9227,0.05,16.55,1.038,59.6,0.05,5,6,0.9858083471052701
2023-06-12 06:00:00,2023,6,12,6,197.2,3.99,202.12,21.84,360.42,101.02,90.33,66.25,0.04,481.45,54777.8216,56144.48936000001,18402.7925,133736.2181,0.212,22.02,1.0134,259.01,0.212,6,6,0.9756531978369392
2023-06-12 07:00:00,2023,6,12,7,390.3,3.73,397.6,22.21,361.0,101.05,87.21,102.47,0.01,642.15,108416.75340000002,110444.53280000002,28463.91166,178375.1427,0.386,28.81,0.9828,485.91,0.386,7,6,0.9816373701273388
2023-06-12 08:00:00,2023,6,12,8,579.97,3.35,587.58,22.61,362.88,101.07,84.55,126.86,0.0,720.71,161102.90666,163216.79724,35238.91708,200197.38238000002,0.538,35.71,0.9518,698.33,0.538,8,6,0.9870468922582589
2023-06-12 09:00:00,2023,6,12,9,741.38,3.12,752.65,22.89,366.45,101.08,82.96,143.8,0.0,775.72,205939.05364000003,209069.6117,39944.47640000001,215477.95016000004,0.656,41.38,0.9263,875.55,0.656,9,6,0.9850249318741356
2023-06-12 10:00:00,2023,6,12,10,861.92,3.01,878.08,23.21,370.98,101.08,81.65,181.94,0.0,785.92,239422.41376,243911.30624000003,50538.92932,218311.28576,0.757,45.63,0.9072,1031.67,0.757,10,6,0.9815950920245398
2023-06-12 11:00:00,2023,6,12,11,943.5,2.95,953.58,23.48,368.35,101.06,81.31,168.13,0.0,818.69,262083.543,264883.54524,46702.81514,227414.07082000002,0.796,48.54,0.8941,1100.37,0.796,11,6,0.9894282709072433
2023-06-12 12:00:00,2023,6,12,12,976.38,3.03,978.2,23.66,364.02,101.03,81.33,93.65,0.0,950.97,271216.88364,271722.43960000004,26013.909700000004,264158.54466,0.765,49.63,0.8892,1063.76,0.765,12,6,0.9981384194046009
2023-06-12 13:00:00,2023,6,12,13,933.72,3.15,942.62,23.79,372.08,100.99,80.94,147.4,0.0,834.65,259366.87416000004,261839.09836000003,40944.4772,231847.4077,0.776,48.24,0.8954,1071.25,0.776,13,6,0.9905571804574692
2023-06-12 14:00:00,2023,6,12,14,848.42,3.22,851.45,23.86,365.0,100.96,80.2,99.46,0.0,878.29,235672.41076,236514.07810000004,27627.79988,243969.63962,0.691,45.54,0.9076,941.22,0.691,14,6,0.9964401944445422
2023-06-12 15:00:00,2023,6,12,15,707.17,3.17,712.35,23.88,366.77,100.93,79.32,110.95,0.0,808.34,196436.26826,197875.1583,30819.469100000002,224539.06852000003,0.608,41.22,0.927,810.69,0.608,15,6,0.9927269000815608
2023-06-12 16:00:00,2023,6,12,16,529.75,3.08,536.72,23.8,367.67,100.9,78.44,98.78,0.0,739.28,147152.8955,149089.00816000003,27438.910840000004,205355.71984,0.479,35.73,0.9517,621.91,0.479,16,6,0.987011873953134
2023-06-12 17:00:00,2023,6,12,17,326.3,2.89,339.17,23.62,366.08,100.86,77.63,114.17,0.0,552.37,90638.96140000001,94213.96426000001,31713.91426,153436.23386,0.343,29.48,0.9798,432.82,0.343,17,6,0.9620515904956497
2023-06-12 18:00:00,2023,6,12,18,135.48,2.42,144.1,23.27,364.38,100.85,78.33,88.2,0.0,235.25,37633.36344,40027.8098,24500.019600000003,65347.27450000001,0.177,23.87,1.0051,217.77,0.177,18,6,0.9401739058021803
2023-06-12 19:00:00,2023,6,12,19,14.1,1.89,13.95,22.77,364.55,100.88,80.35,17.95,0.0,9.02,3916.6698,3875.0031,4986.1151,2505.55756,0.025,20.38,1.0208,30.85,0.025,19,6,1.0106802379757724
2023-06-12 20:00:00,2023,6,12,20,0.0,1.89,0.0,22.46,364.48,100.89,79.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.62,1.0242,0.0,0.0,20,6,0.0
2023-06-12 21:00:00,2023,6,12,21,0.0,3.12,0.0,22.25,374.23,100.79,79.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57,1.0334,0.0,0.0,21,6,0.0
2023-06-12 22:00:00,2023,6,12,22,0.0,3.94,0.0,22.04,380.52,100.72,80.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.13,1.0399,0.0,0.0,22,6,0.0
2023-06-12 23:00:00,2023,6,12,23,0.0,3.18,0.0,22.04,376.8,100.93,82.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.27,1.0348,0.0,0.0,23,6,0.0
2023-06-13 00:00:00,2023,6,13,0,0.0,3.5,0.0,22.09,374.15,100.87,82.95,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,16.84,1.0367,0.0,0.0,0,6,0.0
2023-06-13 01:00:00,2023,6,13,1,0.0,4.42,0.0,22.07,386.77,100.81,83.37,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,15.44,1.043,0.0,0.0,1,6,0.0
2023-06-13 02:00:00,2023,6,13,2,0.0,3.59,0.0,21.97,383.4,100.8,84.95,0.0,4.69,0.0,0.0,0.0,0.0,0.0,0.0,16.58,1.0379,0.0,0.0,2,6,0.0
2023-06-13 03:00:00,2023,6,13,3,0.0,2.35,0.0,21.72,389.77,100.78,87.59,0.0,10.65,0.0,0.0,0.0,0.0,0.0,0.0,18.2,1.0306,0.0,0.0,3,6,0.0
2023-06-13 04:00:00,2023,6,13,4,0.0,2.2,0.0,21.51,388.2,100.7,88.9,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,18.21,1.0306,0.0,0.0,4,6,0.0
2023-06-13 05:00:00,2023,6,13,5,15.85,2.71,25.48,21.48,388.58,100.67,88.98,16.29,0.1,0.61,4402.781300000001,7077.783440000001,4525.00362,169.44458,0.026,17.91,1.0319,31.05,0.026,5,6,0.6220321023507711
2023-06-13 06:00:00,2023,6,13,6,99.4,3.24,140.0,21.6,387.42,100.68,88.03,85.33,0.0,20.45,27611.133200000004,38888.920000000006,23702.79674,5680.560100000001,0.148,19.85,1.0232,179.01,0.148,6,6,0.7099949286076528
2023-06-13 07:00:00,2023,6,13,7,240.62,3.8,310.08,21.78,379.02,100.69,86.21,197.93,0.01,74.38,66838.94236,86133.40224,54980.59954,20661.12764,0.346,23.6,1.0063,425.29,0.346,7,6,0.775990789503388
2023-06-13 08:00:00,2023,6,13,8,443.48,3.74,491.98,22.43,374.92,100.68,82.45,265.88,0.05,258.38,123188.98744000001,136661.22044,73855.61464,71772.27964000001,0.545,30.68,0.9744,691.55,0.545,8,6,0.9014169246373336
2023-06-13 09:00:00,2023,6,13,9,599.6,2.76,655.1,23.59,380.38,100.64,77.87,323.34,0.3,344.42,166555.68880000003,181972.3678,89816.73852,95672.29876,0.686,38.19,0.9407,901.28,0.686,9,6,0.9152787127481107
2023-06-13 10:00:00,2023,6,13,10,732.05,1.8,781.35,24.32,385.1,100.61,76.33,381.87,0.76,339.85,203347.3849,217041.8403,106075.08486,94402.85330000002,0.803,44.5,0.9123,1088.34,0.803,10,6,0.936902877196036
2023-06-13 11:00:00,2023,6,13,11,789.97,1.96,856.45,24.55,385.88,100.59,74.61,393.82,0.89,348.87,219436.28666,237902.96810000003,109394.53196000001,96908.41086,0.833,46.3,0.9042,1157.41,0.833,11,6,0.9223761779716528
2023-06-13 12:00:00,2023,6,13,12,793.17,2.12,930.92,24.62,397.9,100.59,73.99,497.44,0.81,467.87,220325.17626,258589.09576,138177.88832,129963.99286000001,0.833,46.23,0.9045,1257.29,0.833,12,6,0.8520271859803357
2023-06-13 13:00:00,2023,6,13,13,365.9,2.62,889.0,24.58,413.62,100.58,73.89,292.0,0.6,12.3,101638.9702,246944.64200000002,81111.176,3416.6694,0.5,32.08,0.9681,638.34,0.5,13,6,0.4115855887676167
2023-06-13 14:00:00,2023,6,13,14,263.15,3.98,790.2,24.48,409.27,100.5,73.61,212.52,0.63,0.0,73097.2807,219500.17560000002,59033.380560000005,0.0,0.37,26.73,0.9922,461.43,0.37,14,6,0.33301653629899225
2023-06-13 15:00:00,2023,6,13,15,109.6,3.95,643.5,24.43,413.55,100.41,74.28,90.02,10.38,0.0,30444.468800000002,178750.143,25005.57556,0.0,0.159,21.93,1.0138,193.59,0.159,15,6,0.17031830564365866
2023-06-13 16:00:00,2023,6,13,16,56.58,3.03,462.02,24.24,416.4,100.58,77.62,49.18,17.63,0.0,15716.679240000001,128338.99156000001,13661.12204,0.0,0.084,21.46,1.0159,102.47,0.084,16,6,0.12246196601453181
2023-06-13 17:00:00,2023,6,13,17,18.77,3.81,265.15,23.66,418.88,100.63,82.53,16.37,20.5,0.0,5213.89306,73652.8367,4547.2258600000005,0.0,0.028,18.53,1.0291,34.04,0.028,17,6,0.07078985182028355
2023-06-13 18:00:00,2023,6,13,18,5.88,4.13,101.38,23.15,416.55,100.63,87.63,5.18,57.23,0.0,1633.33464,28161.13364,1438.89004,0.0,0.009,17.14,1.0354,10.71,0.009,18,6,0.05799903334944417
2023-06-13 19:00:00,2023,6,13,19,3.62,3.34,10.95,22.9,411.17,100.64,88.52,3.8,37.95,0.0,1005.5563600000002,3041.6691,1055.5564,0.0,0.006,18.0,1.0315,7.17,0.006,19,6,0.33056341886585705
2023-06-13 20:00:00,2023,6,13,20,0.0,2.73,0.0,22.64,407.98,100.65,84.57,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55,1.029,0.0,0.0,20,6,0.0
2023-06-13 21:00:00,2023,6,13,21,0.0,2.95,0.0,22.07,406.65,100.67,83.49,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,17.64,1.0331,0.0,0.0,21,6,0.0
2023-06-13 22:00:00,2023,6,13,22,0.0,2.56,0.0,21.73,407.5,100.68,86.41,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,17.89,1.032,0.0,0.0,22,6,0.0
2023-06-13 23:00:00,2023,6,13,23,0.0,1.96,0.0,21.62,406.12,100.66,88.4,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,18.68,1.0284,0.0,0.0,23,6,0.0
2023-06-14 00:00:00,2023,6,14,0,0.0,1.57,0.0,21.62,399.85,100.65,89.19,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,19.26,1.0258,0.0,0.0,0,6,0.0
2023-06-14 01:00:00,2023,6,14,1,0.0,1.28,0.0,21.68,401.42,100.61,89.43,0.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,19.76,1.0236,0.0,0.0,1,6,0.0
2023-06-14 02:00:00,2023,6,14,2,0.0,2.02,0.0,21.73,399.6,100.5,89.8,0.0,7.61,0.0,0.0,0.0,0.0,0.0,0.0,18.7,1.0284,0.0,0.0,2,6,0.0
2023-06-14 03:00:00,2023,6,14,3,0.0,1.42,0.0,21.72,395.52,100.51,90.41,0.0,6.17,0.0,0.0,0.0,0.0,0.0,0.0,19.59,1.0243,0.0,0.0,3,6,0.0
2023-06-14 04:00:00,2023,6,14,4,0.0,1.57,0.0,21.61,398.73,100.6,92.15,0.0,11.95,0.0,0.0,0.0,0.0,0.0,0.0,19.26,1.0259,0.0,0.0,4,6,0.0
2023-06-14 05:00:00,2023,6,14,5,8.38,2.3,24.2,21.49,399.08,100.63,94.28,8.3,28.32,0.0,2327.77964,6722.2276,2305.5574,0.0,0.013,18.3,1.0301,16.12,0.013,5,6,0.34626668319490933
2023-06-14 06:00:00,2023,6,14,6,39.17,1.44,131.12,21.55,401.4,100.58,94.26,34.29,62.17,0.0,10880.564260000001,36422.25136,9525.00762,0.0,0.059,20.61,1.0197,71.16,0.059,6,6,0.29873170582896713
2023-06-14 07:00:00,2023,6,14,7,83.8,1.82,295.4,21.69,400.85,100.57,93.02,71.43,64.11,0.0,23277.7964,82055.6212,19841.68254,0.0,0.124,21.58,1.0154,150.45,0.124,7,6,0.2836821811706799
2023-06-14 08:00:00,2023,6,14,8,136.98,3.88,476.6,21.75,400.5,100.62,92.72,117.76,42.95,0.0,38050.03044,132388.99480000001,32711.137280000003,0.0,0.204,20.21,1.0216,246.85,0.204,8,6,0.2874102236461946
2023-06-14 09:00:00,2023,6,14,9,277.38,3.86,641.53,21.66,398.25,100.6,91.81,216.72,31.28,17.84,77050.06164,178202.92034,60200.048160000006,4955.559520000001,0.389,24.54,1.0021,479.58,0.389,9,6,0.43237193526111756
2023-06-14 10:00:00,2023,6,14,10,578.65,4.57,775.53,21.87,389.0,100.62,89.08,328.3,23.11,218.31,160736.2397,215425.17234000002,91194.51740000001,60641.71518000001,0.69,33.1,0.9636,884.96,0.69,10,6,0.7461339391977884
2023-06-14 11:00:00,2023,6,14,11,817.42,5.89,861.92,22.17,378.55,100.68,86.63,342.9,13.33,426.1,227061.29276,239422.41376,95250.0762,118361.20580000001,0.833,38.88,0.9375,1137.35,0.833,11,6,0.9483699782230622
2023-06-14 12:00:00,2023,6,14,12,868.78,5.94,940.42,22.43,385.55,100.69,84.57,270.79,5.89,608.43,241327.97084000002,261227.98676,75219.50462,169008.46854,0.833,40.67,0.9295,1121.43,0.833,12,6,0.9238202889982253
2023-06-14 13:00:00,2023,6,14,13,692.75,6.05,898.55,22.69,392.12,100.68,83.24,233.35,4.79,495.39,192430.70950000003,249597.42190000002,64819.496300000006,137608.44342,0.703,35.26,0.9538,910.47,0.703,13,6,0.7709634734144195
